2010-07-07 00:00    2.0239    1.8410    1.9629    1.6337    1.7800    1.8044    1.8349    1.8440    1.5453    1.7404    2.0452    1.7922    2.0361    1.5880    2.1488    1.7313    2.1153    1.3137    1.6063    1.8258    1.9903    2.1001    1.5606    0.4030    0.4890    3.0330    4.0740    2.0208    3.4503    4.3251    2.0604    4.7061    1.5362    1.7496    1.8959
2010-07-07 00:15    2.0452    1.8776    1.9903    1.6642    1.8105    1.8379    1.8623    1.8776    1.5758    1.7709    2.0635    1.8197    2.0513    1.6185    2.1519    1.6734    2.0757    1.2375    1.5027    1.8501    2.0208    2.1214    1.5972    0.3425    0.4140    2.9280    3.9995    2.0483    3.4717    4.3556    2.0818    4.7244    1.5667    1.7800    1.9233
2010-07-07 00:30    2.0665    1.9050    2.0117    1.6916    1.8410    1.8684    1.8943    1.9080    1.6063    1.8044    2.0757    1.8440    2.0665    1.6490    2.1580    1.6093    2.0208    1.1582    1.3960    1.8745    2.0452    2.1397    1.6246    0.3050    0.3490    2.8320    3.9270    2.0696    3.4900    4.3861    2.1031    4.7366    1.5972    1.8105    1.9538
2010-07-07 00:45    2.0848    1.9324    2.0330    1.7221    1.8715    1.8928    1.9126    1.9385    1.6368    1.8318    2.0848    1.8715    2.0726    1.6794    2.1641    1.5453    1.9721    1.0881    1.3076    1.8989    2.0696    2.1488    1.6581    0.2690    0.2825    2.7435    3.8745    2.0909    3.4991    4.4135    2.1184    4.7457    1.6276    1.8410    1.9782
2010-07-07 01:00    2.0970    1.9568    2.0513    1.7496    1.8989    1.9172    1.9446    1.9660    1.6673    1.8593    2.0848    1.8959    2.0818    1.7130    2.1488    1.4905    1.9355    1.0150    1.2314    1.9233    2.0940    2.1549    1.6886    0.2320    0.2380    2.6590    3.8310    2.1031    3.5022    4.4379    2.1306    4.7457    1.6581    1.8715    2.0025
2010-07-07 01:15    2.1031    1.9782    2.0635    1.7800    1.9324    1.9416    1.9705    1.9903    1.7038    1.8867    2.0757    1.9202    2.0757    1.7465    2.1366    1.4448    1.8898    0.9510    1.1460    1.9477    2.1123    2.1519    1.7252    0.1960    0.1880    2.5755    3.7800    2.1062    3.5052    4.4623    2.1336    4.7396    1.6886    1.8959    2.0208
2010-07-07 01:30    2.1092    1.9995    2.0665    1.8075    1.9538    1.9599    1.9842    2.0117    1.7374    1.9080    2.0544    1.9446    2.0604    1.7800    2.1153    1.3990    1.8471    0.8900    1.0851    1.9721    2.1214    2.1427    1.7617    0.1720    0.1410    2.5000    3.7400    2.1092    3.4900    4.4806    2.1275    4.7183    1.7252    1.9172    2.0330
2010-07-07 01:45    2.1062    2.0178    2.0604    1.8349    1.9782    1.9721    2.0086    2.0300    1.7678    1.9294    2.0269    1.9660    2.0269    1.8105    2.0818    1.3472    1.7983    0.8352    1.0272    1.9934    2.1306    2.1214    1.7922    0.1790    0.1175    2.4335    3.7095    2.1062    3.4625    4.4958    2.1092    4.6939    1.7587    1.9385    2.0422
2010-07-07 02:00    2.1062    2.0208    2.0452    1.8593    1.9964    1.9812    2.0315    2.0391    1.7983    1.9416    1.9964    1.9873    1.9964    1.8410    2.0452    1.3076    1.7587    0.7864    0.9845    2.0117    2.1306    2.0879    1.8258    0.1780    0.0840    2.3780    3.6870    2.0970    3.4320    4.5019    2.0818    4.6573    1.7892    1.9568    2.0422
2010-07-07 02:15    2.1001    1.9751    2.0178    1.8837    2.0117    1.9812    2.0483    2.0391    1.7983    1.8654    1.9660    2.0056    1.9599    1.8715    2.0086    1.2588    1.7069    0.7376    0.9510    2.0300    2.1275    2.0391    1.8593    0.1725    0.0775    2.3355    3.6745    2.0665    3.3894    4.5049    2.0483    4.6177    1.8166    1.9141    2.0300
2010-07-07 02:30    2.0970    1.9263    1.9842    1.9050    2.0025    1.9355    2.0696    2.0269    1.8014    1.8197    1.9355    2.0147    1.9324    1.8989    1.9599    1.2070    1.6581    0.6858    0.9144    2.0452    2.1062    1.9842    1.8837    0.2110    0.0720    2.3010    3.6660    2.0208    3.3437    4.4745    2.0117    4.5750    1.8075    1.8379    1.9964
2010-07-07 02:45    2.0879    1.8898    1.9324    1.8532    1.8776    1.8471    2.0848    2.0025    1.8075    1.8014    1.9050    2.0330    1.9050    1.9263    1.9202    1.1674    1.6124    0.6340    0.8687    2.0513    2.0665    1.9263    1.9141    0.2165    0.0750    2.2750    3.6800    1.9690    3.2979    4.4074    1.9721    4.5354    1.8197    1.8166    1.9385
2010-07-07 03:00    2.0757    1.8471    1.8806    1.8379    1.8715    1.7831    2.0894    1.9446    1.7983    1.7526    1.8593    2.0391    1.8745    1.9263    1.8745    1.1278    1.5636    0.5974    0.8534    2.0544    2.0208    1.8684    1.9080    0.2300    0.0990    2.2600    3.6920    1.9141    3.2522    4.3586    1.9324    4.4958    1.8075    1.7770    1.8959
2010-07-07 03:15    2.0635    1.8044    1.8349    1.8288    1.8288    1.7496    2.0985    1.8898    1.8166    1.7130    1.8197    2.0300    1.8379    1.9020    1.8288    1.0881    1.5210    0.5547    0.8230    2.0361    1.9812    1.8105    1.8898    0.2820    0.1060    2.2625    3.7040    1.8593    3.2065    4.3129    1.8837    4.4592    1.8166    1.7404    1.8471
2010-07-07 03:30    2.0544    1.7526    1.7861    1.8197    1.7953    1.7191    2.0772    1.8471    1.8166    1.6703    1.7739    1.9903    1.7861    1.8715    1.7861    1.0485    1.4691    0.5121    0.7833    1.9995    1.9446    1.7617    1.8745    0.3110    0.1430    2.2820    3.7380    1.8105    3.1638    4.2611    1.8349    4.4166    1.8227    1.7038    1.7953
2010-07-07 03:45    2.0391    1.7099    1.7374    1.8044    1.7556    1.6703    2.0544    1.8075    1.8197    1.6368    1.7282    1.9660    1.7374    1.8562    1.7526    1.0119    1.4265    0.4816    0.7346    1.9751    1.9141    1.7221    1.8501    0.3665    0.1850    2.3190    3.7655    1.7648    3.1181    4.2123    1.7922    4.3739    1.8227    1.6581    1.7526
2010-07-07 04:00    2.0300    1.6673    1.6947    1.7770    1.7008    1.6246    2.0284    1.7709    1.8014    1.5819    1.6825    1.9446    1.6886    1.8471    1.7099    0.9754    1.3929    0.4511    0.6949    1.9538    1.8745    1.6825    1.8349    0.3880    0.2330    2.3720    3.8170    1.7282    3.0785    4.1697    1.7496    4.3312    1.8166    1.6154    1.7099
2010-07-07 04:15    2.0147    1.6246    1.6551    1.7496    1.6642    1.5819    2.0041    1.7313    1.7892    1.5484    1.6398    1.9263    1.6459    1.8258    1.6734    0.9357    1.3533    0.4267    0.6523    1.9324    1.8379    1.6520    1.8318    0.4325    0.2945    2.4380    3.8620    1.6916    3.0389    4.1331    1.7038    4.2885    1.8014    1.5697    1.6642
2010-07-07 04:30    2.0025    1.5789    1.6093    1.7282    1.6154    1.5362    1.9858    1.6947    1.7739    1.4844    1.5972    1.9050    1.6063    1.7983    1.6307    0.9022    1.3137    0.4115    0.6126    1.9111    1.8044    1.6154    1.8227    0.4910    0.3330    2.5080    3.9090    1.6551    2.9992    4.0904    1.6612    4.2459    1.7861    1.5179    1.6215
2010-07-07 04:45    1.9782    1.5301    1.5667    1.7038    1.5667    1.4874    1.9690    1.6551    1.7587    1.4478    1.5514    1.8806    1.5667    1.7770    1.5911    0.8687    1.2741    0.4084    0.5700    1.8867    1.7739    1.5789    1.7922    0.5495    0.4100    2.5865    3.9690    1.6215    2.9596    4.0416    1.6185    4.2093    1.7739    1.4752    1.5758
2010-07-07 05:00    1.9660    1.4874    1.5240    1.6764    1.5240    1.4448    1.9492    1.6154    1.7465    1.4112    1.5118    1.8593    1.5179    1.7587    1.5545    0.8230    1.2314    0.4145    0.5425    1.8623    1.7435    1.5392    1.7678    0.6000    0.4730    2.6730    4.0370    1.5850    2.9200    3.9929    1.5789    4.1636    1.7587    1.4326    1.5301
2010-07-07 05:15    1.9507    1.4326    1.4813    1.6551    1.4844    1.4021    1.9370    1.5789    1.7313    1.3320    1.4691    1.8379    1.4752    1.7343    1.5057    0.7986    1.1948    0.4237    0.5121    1.8410    1.7130    1.4966    1.7496    0.6670    0.5340    2.7660    4.0975    1.5484    2.8834    3.9502    1.5362    4.1270    1.7435    1.3777    1.4874
2010-07-07 05:30    1.9324    1.3868    1.4387    1.6337    1.4387    1.3533    1.9157    1.5392    1.7069    1.2954    1.4265    1.8136    1.4387    1.7099    1.4691    0.7711    1.1491    0.4420    0.4816    1.8197    1.6825    1.4569    1.7252    0.7200    0.6150    2.8620    4.1770    1.5118    2.8407    3.9014    1.4935    4.0843    1.7252    1.3259    1.4387
2010-07-07 05:45    1.9141    1.3411    1.3929    1.6063    1.3960    1.3076    1.9004    1.5027    1.6825    1.2466    1.3838    1.7953    1.3960    1.6916    1.4295    0.7498    1.1125    0.4755    0.4633    1.7983    1.6490    1.4234    1.7069    0.7945    0.6850    2.9535    4.2455    1.4722    2.7981    3.8557    1.4508    4.0447    1.7008    1.2802    1.3960
2010-07-07 06:00    1.8928    1.2984    1.3503    1.5850    1.3472    1.2649    1.8776    1.4691    1.6612    1.2040    1.3442    1.7709    1.3564    1.6703    1.3868    0.7254    1.0759    0.5212    0.4542    1.7739    1.6154    1.3746    1.6855    0.8400    0.7530    3.0440    4.3170    1.4326    2.7584    3.8100    1.4112    3.9990    1.6764    1.2375    1.3503
2010-07-07 06:15    1.8745    1.2497    1.3106    1.5606    1.3045    1.2222    1.8578    1.4326    1.6368    1.1491    1.3045    1.7526    1.3137    1.6490    1.3472    0.7132    1.0455    0.5700    0.4542    1.7496    1.5850    1.3320    1.6673    0.8985    0.8280    3.1345    4.3800    1.3929    2.7127    3.7704    1.3655    3.9594    1.6581    1.1887    1.3106
2010-07-07 06:30    1.8532    1.2070    1.2710    1.5392    1.2649    1.1857    1.8318    1.4021    1.6154    1.0912    1.2619    1.7313    1.2741    1.6307    1.3015    0.7071    1.0211    0.6279    0.4633    1.7282    1.5514    1.2863    1.6398    0.9490    0.8920    3.2230    4.4400    1.3503    2.6700    3.7277    1.3228    3.9167    1.6307    1.1308    1.2680
2010-07-07 06:45    1.8318    1.1552    1.2283    1.5149    1.2040    1.1339    1.8197    1.3716    1.5941    1.0455    1.2253    1.7069    1.2344    1.6063    1.2619    0.6980    0.9936    0.6949    0.4938    1.7099    1.5179    1.2405    1.6185    0.9910    0.9560    3.3135    4.4980    1.3106    2.6304    3.6820    1.2832    3.8771    1.6124    1.0820    1.2192
2010-07-07 07:00    1.8105    1.1186    1.1857    1.4996    1.1521    1.0881    1.8014    1.3381    1.5728    1.0089    1.1826    1.6886    1.2009    1.5850    1.2253    0.7102    0.9723    0.7620    0.5425    1.6855    1.4844    1.2009    1.6032    1.0410    1.0160    3.4010    4.5500    1.2680    2.5908    3.6363    1.2436    3.8374    1.5911    1.0394    1.1796
2010-07-07 07:15    1.7861    1.0820    1.1460    1.4844    1.0973    1.0455    1.7724    1.3106    1.5514    0.9693    1.1460    1.6673    1.1613    1.5667    1.1857    0.7285    0.9510    0.8230    0.5791    1.6642    1.4508    1.1613    1.5758    1.0835    1.0720    3.4860    4.5990    1.2283    2.5512    3.5936    1.2040    3.8039    1.5667    0.9997    1.1369
2010-07-07 07:30    1.7617    1.0455    1.1064    1.4630    1.0485    1.0058    1.7526    1.2832    1.5270    0.9388    1.1064    1.6459    1.1186    1.5484    1.1552    0.7559    0.9388    0.8839    0.6431    1.6490    1.4173    1.1247    1.5545    1.1250    1.1230    3.5670    4.6390    1.1918    2.5116    3.5570    1.1643    3.7643    1.5453    0.9693    1.0973
2010-07-07 07:45    1.7374    1.0058    1.0668    1.4448    1.0180    0.9754    1.7450    1.2558    1.5088    0.8961    1.0698    1.6246    1.0820    1.5270    1.1186    0.7955    0.9327    0.9510    0.7285    1.6215    1.3838    1.0881    1.5392    1.1550    1.1760    3.6375    4.6855    1.1521    2.4780    3.5235    1.1278    3.7277    1.5240    0.9296    1.0607
2010-07-07 08:00    1.7130    0.9997    1.0333    1.4265    0.9936    0.9388    1.7252    1.2314    1.4874    0.9357    1.0363    1.6063    1.0485    1.5088    1.0912    0.8504    0.9449    1.0180    0.8016    1.5972    1.3503    1.0516    1.5210    1.1850    1.2140    3.7030    4.7170    1.1156    2.4414    3.4869    1.0912    3.6911    1.5057    0.9327    1.0241
2010-07-07 08:15    1.6916    0.9815    0.9997    1.4082    0.9693    0.9174    1.7038    1.2101    1.4691    0.8717    1.0028    1.5850    1.0119    1.4905    1.0516    0.9053    0.9662    1.0820    0.8961    1.5789    1.3198    1.0150    1.5027    1.2225    1.2515    3.7535    4.7490    1.0790    2.4079    3.4625    1.0577    3.6606    1.4844    0.9235    0.9997
2010-07-07 08:30    1.6673    0.9693    0.9693    1.3960    0.9845    0.8992    1.6825    1.1887    1.4539    0.9022    0.9723    1.5758    0.9784    1.4752    1.0241    0.9662    0.9997    1.1369    0.9845    1.5575    1.2863    0.9815    1.4813    1.2340    1.3020    3.7990    4.7920    1.0455    2.3713    3.4442    1.0241    3.6271    1.4691    0.9174    0.9754
2010-07-07 08:45    1.6429    0.9418    0.9449    1.3746    0.9845    0.9022    1.6673    1.1674    1.4356    0.8870    0.9479    1.5484    0.9479    1.4569    1.0028    1.0272    1.0455    1.1887    1.0668    1.5392    1.2558    0.9540    1.4661    1.2280    1.3155    3.8350    4.8045    1.0119    2.3409    3.4260    0.9967    3.5997    1.4508    0.8992    0.9540
2010-07-07 09:00    1.6154    0.9357    0.9174    1.3625    0.9723    0.8748    1.6535    1.1460    1.4204    0.8870    0.9266    1.5301    0.9205    1.4387    0.9876    1.0881    1.0912    1.2375    1.1552    1.5149    1.2283    0.9205    1.4478    1.2370    1.3220    3.8670    4.8080    0.9784    2.3165    3.4016    0.9723    3.5753    1.4326    0.8992    0.9266
2010-07-07 09:15    1.5972    0.9114    0.8961    1.3503    0.9388    0.8534    1.6322    1.1278    1.4021    0.8412    0.9114    1.5210    0.9022    1.4265    0.9723    1.1460    1.1430    1.2802    1.2375    1.4996    1.2009    0.8961    1.4356    1.2295    1.3460    3.8865    4.8185    0.9510    2.2951    3.3833    0.9510    3.5601    1.4173    0.8809    0.9144
2010-07-07 09:30    1.5728    0.9174    0.8778    1.3381    0.9327    0.8352    1.6215    1.1095    1.3899    0.8748    0.9053    1.4935    0.8870    1.4112    0.9723    1.1918    1.1826    1.3289    1.3045    1.4783    1.1704    0.8748    1.4173    1.2320    1.3280    3.9040    4.8030    0.9235    2.2769    3.3650    0.9357    3.5509    1.4021    0.8900    0.8931
2010-07-07 09:45    1.5484    0.9114    0.8656    1.3259    0.9022    0.8230    1.6002    1.0912    1.3716    0.8595    0.9114    1.4844    0.9053    1.3960    0.9754    1.2344    1.2314    1.3655    1.3625    1.4600    1.1521    0.8626    1.4021    1.2075    1.3295    3.9125    4.8070    0.8992    2.2677    3.3558    0.9266    3.5509    1.3868    0.8870    0.8870
2010-07-07 10:00    1.5301    0.8870    0.8626    1.3259    0.9357    0.8321    1.5804    1.0759    1.3594    0.8412    0.9266    1.4569    0.9114    1.3807    0.9997    1.2741    1.2710    1.3929    1.4051    1.4448    1.1278    0.8595    1.3929    1.2140    1.3150    3.9090    4.7890    0.8778    2.2708    3.3558    0.9296    3.5631    1.3716    0.8656    0.8839
2010-07-07 10:15    1.5088    0.8687    0.8687    1.3167    0.9144    0.8321    1.5682    1.0607    1.3442    0.8077    0.9601    1.4508    0.9296    1.3716    1.0302    1.3045    1.3076    1.4112    1.4448    1.4234    1.1034    0.8687    1.3777    1.1960    1.2915    3.8900    4.7940    0.8687    2.2860    3.3467    0.9449    3.5875    1.3594    0.8382    0.8778
2010-07-07 10:30    1.4874    0.8595    0.8839    1.3015    0.8717    0.8077    1.5499    1.0485    1.3289    0.7955    0.9906    1.4234    0.9601    1.3655    1.0638    1.3320    1.3625    1.4265    1.4722    1.4112    1.0851    0.8931    1.3625    1.1710    1.2810    3.8530    4.7910    0.8656    2.3104    3.3376    0.9784    3.6210    1.3442    0.8230    0.8778
2010-07-07 10:45    1.4722    0.8565    0.9114    1.2924    0.8473    0.7894    1.5362    1.0333    1.3167    0.7864    1.0241    1.4204    1.0058    1.3564    1.1095    1.3564    1.3960    1.4326    1.4813    1.3990    1.0668    0.9357    1.3533    1.1385    1.2405    3.8090    4.7655    0.8809    2.3531    3.3406    1.0150    3.6637    1.3289    0.8108    0.8931
2010-07-07 11:00    1.4569    0.8595    0.9449    1.2802    0.8169    0.7864    1.5149    1.0211    1.3045    0.7803    1.0577    1.4112    1.0424    1.3472    1.1521    1.3777    1.4326    1.4356    1.4844    1.3807    1.0577    0.9967    1.3442    1.1210    1.1990    3.7620    4.7290    0.9083    2.4049    3.3558    1.0546    3.7125    1.3167    0.7986    0.9114
2010-07-07 11:15    1.4417    0.8839    0.9784    1.2771    0.8108    0.8199    1.5149    1.0119    1.2954    0.7925    1.0881    1.3899    1.0790    1.3320    1.1918    1.3960    1.4722    1.4387    1.4966    1.3686    1.0638    1.0668    1.3350    1.1010    1.1605    3.7050    4.7015    0.9601    2.4567    3.3833    1.0912    3.7521    1.3045    0.8077    0.9327
2010-07-07 11:30    1.4326    0.9174    1.0119    1.2710    0.8230    0.8626    1.4981    1.0058    1.2863    0.8199    1.1247    1.3807    1.1095    1.3259    1.2375    1.4112    1.4966    1.4295    1.4874    1.3564    1.0759    1.1400    1.3228    1.0620    1.1240    3.6540    4.6700    1.0272    2.5116    3.4107    1.1308    3.7917    1.2984    0.8260    0.9571
2010-07-07 11:45    1.4265    0.9449    1.0455    1.2680    0.8534    0.8992    1.4874    1.0058    1.2802    0.8504    1.1582    1.3746    1.1369    1.3198    1.2802    1.4234    1.5210    1.4143    1.4783    1.3503    1.1125    1.2101    1.3137    1.0290    1.0745    3.6040    4.6370    1.1034    2.5603    3.4381    1.1643    3.8283    1.2893    0.8565    0.9906
2010-07-07 12:00    1.4204    0.9845    1.0790    1.2588    0.9144    0.9327    1.4783    1.0150    1.2710    0.8961    1.1948    1.3564    1.1704    1.3137    1.3198    1.4295    1.5453    1.3929    1.4600    1.3442    1.1979    1.2741    1.3045    1.0030    1.0340    3.5480    4.6030    1.1796    2.6091    3.4686    1.2009    3.8649    1.2802    0.8961    1.0272
2010-07-07 12:15    1.4265    1.0150    1.1156    1.2558    0.9815    0.9662    1.4752    1.0272    1.2649    0.9388    1.2314    1.3564    1.2070    1.3106    1.3594    1.4295    1.5697    1.3716    1.4539    1.3381    1.2741    1.3289    1.3015    1.0005    1.0005    3.4870    4.5805    1.2466    2.6518    3.4991    1.2344    3.9014    1.2741    0.9388    1.0607
2010-07-07 12:30    1.4326    1.0455    1.1521    1.2527    1.0424    1.0028    1.4554    1.0424    1.2588    0.9723    1.2680    1.3564    1.2436    1.3045    1.3929    1.4295    1.5789    1.3442    1.4448    1.3503    1.3411    1.3716    1.2954    1.0010    0.9600    3.4220    4.5570    1.3045    2.6944    3.5326    1.2680    3.9350    1.2680    0.9723    1.0942
2010-07-07 12:45    1.4417    1.0211    1.1857    1.2466    1.0942    1.0394    1.4554    1.0607    1.2497    0.8473    1.3045    1.3594    1.2832    1.3015    1.4265    1.4265    1.5941    1.3137    1.4112    1.3625    1.4051    1.4204    1.2893    0.9775    0.9400    3.3615    4.5395    1.3503    2.7341    3.5631    1.3076    3.9715    1.2588    0.9296    1.1278
2010-07-07 13:00    1.4539    1.0272    1.2192    1.2405    1.0424    1.0241    1.4585    1.0820    1.2497    0.9510    1.3381    1.3655    1.3167    1.2954    1.4661    1.4143    1.6032    1.2832    1.3838    1.3838    1.4508    1.4387    1.2863    0.9860    0.9280    3.3050    4.5210    1.3838    2.7706    3.5723    1.3442    4.0081    1.2558    0.9388    1.1339
2010-07-07 13:15    1.4691    1.0698    1.2497    1.2344    0.9327    1.0211    1.4630    1.1064    1.2436    0.9418    1.3716    1.3899    1.3503    1.2924    1.4966    1.4021    1.6154    1.2527    1.3594    1.4082    1.4813    1.4569    1.2802    0.9950    0.9000    3.2580    4.5215    1.4143    2.8011    3.5814    1.3807    4.0447    1.2558    0.9662    1.1613
2010-07-07 13:30    1.4874    1.0668    1.2802    1.2344    0.9479    1.0394    1.4783    1.1247    1.2375    0.8900    1.3990    1.3990    1.3868    1.2893    1.5240    1.3838    1.6093    1.2222    1.3320    1.4265    1.5027    1.4874    1.2741    0.9940    0.9090    3.2150    4.5200    1.4387    2.8285    3.6058    1.4112    4.0782    1.2466    0.9327    1.1918
2010-07-07 13:45    1.5088    1.0668    1.3106    1.2344    0.9632    1.0820    1.4874    1.1460    1.2344    0.8961    1.4295    1.4234    1.4112    1.2832    1.5514    1.3655    1.6124    1.1887    1.3015    1.4417    1.5149    1.5027    1.2680    1.0040    0.9025    3.1870    4.5195    1.4600    2.8560    3.6271    1.4387    4.1057    1.2436    0.9022    1.2101
2010-07-07 14:00    1.5301    1.0759    1.3350    1.2344    0.9083    1.0912    1.5149    1.1704    1.2314    0.9114    1.4539    1.4265    1.4265    1.2802    1.5728    1.3442    1.6154    1.1613    1.2527    1.4508    1.5210    1.5270    1.2649    1.0050    0.9100    3.1720    4.5230    1.4813    2.8804    3.6363    1.4661    4.1300    1.2405    0.9296    1.2222
2010-07-07 14:15    1.5484    1.1003    1.3564    1.2375    0.9388    1.0759    1.5270    1.1948    1.2283    0.9510    1.4783    1.4356    1.4539    1.2832    1.5941    1.3228    1.6093    1.1339    1.2131    1.4600    1.5331    1.5514    1.2619    1.0660    0.9085    3.1675    4.5240    1.4996    2.9017    3.6515    1.4905    4.1483    1.2375    0.9601    1.2436
2010-07-07 14:30    1.5667    1.1278    1.3807    1.2405    1.0241    1.1064    1.5301    1.2162    1.2253    0.9571    1.4966    1.4417    1.4722    1.2832    1.6124    1.2924    1.6063    1.1186    1.1857    1.4722    1.5484    1.5636    1.2619    1.0850    0.9410    3.1780    4.5620    1.5149    2.9200    3.6728    1.5088    4.1666    1.2314    0.9693    1.2710
2010-07-07 14:45    1.5880    1.1308    1.4082    1.2466    1.0698    1.1430    1.5316    1.2375    1.2192    0.9723    1.5149    1.4600    1.4905    1.2832    1.6215    1.2741    1.5819    1.1064    1.1552    1.4813    1.5697    1.5880    1.2588    1.1125    0.9695    3.2130    4.5815    1.5331    2.9352    3.6942    1.5270    4.1849    1.2253    0.9876    1.2893
2010-07-07 15:00    1.6032    1.1582    1.4265    1.2436    1.0912    1.1613    1.5331    1.2588    1.2192    1.0211    1.5240    1.4630    1.5088    1.2832    1.6307    1.2527    1.5697    1.1003    1.1217    1.4966    1.5819    1.6032    1.2619    1.1400    1.0130    3.2540    4.6240    1.5484    2.9474    3.7125    1.5453    4.1971    1.2253    1.0241    1.3045
2010-07-07 15:15    1.6215    1.1887    1.4417    1.2497    1.0973    1.1704    1.5484    1.2832    1.2222    1.0363    1.5331    1.4813    1.5210    1.2863    1.6307    1.2344    1.5514    1.0973    1.0881    1.5027    1.5972    1.6063    1.2588    1.2095    1.0605    3.3015    4.6675    1.5636    2.9596    3.7308    1.5575    4.2062    1.2253    1.0546    1.3289
2010-07-07 15:30    1.6368    1.2162    1.4569    1.2527    1.1095    1.1948    1.5682    1.3045    1.2192    1.0546    1.5392    1.4874    1.5240    1.2893    1.6337    1.2253    1.5240    1.1003    1.0729    1.5210    1.6093    1.6124    1.2588    1.2620    1.1150    3.3470    4.7170    1.5758    2.9657    3.7551    1.5697    4.2093    1.2253    1.0729    1.3503
2010-07-07 15:45    1.6459    1.2405    1.4691    1.2558    1.1308    1.2253    1.5743    1.3259    1.2192    1.0851    1.5392    1.4966    1.5270    1.2893    1.6368    1.2192    1.5057    1.1186    1.0729    1.5331    1.6185    1.6154    1.2588    1.3155    1.1770    3.4070    4.7685    1.5850    2.9688    3.7765    1.5758    4.2123    1.2253    1.0912    1.3655
2010-07-07 16:00    1.6520    1.2466    1.4813    1.2619    1.1552    1.2375    1.5789    1.3472    1.2192    1.0942    1.5301    1.5179    1.5240    1.2924    1.6215    1.2192    1.4874    1.1430    1.0759    1.5484    1.6246    1.6124    1.2619    1.3690    1.2440    3.4750    4.8210    1.5880    2.9688    3.7978    1.5789    4.2062    1.2253    1.1095    1.3777
2010-07-07 16:15    1.6581    1.2649    1.4813    1.2680    1.1826    1.2466    1.5956    1.3686    1.2192    1.1156    1.5210    1.5240    1.5149    1.2954    1.6063    1.2192    1.4722    1.1735    1.0759    1.5575    1.6307    1.6063    1.2649    1.4240    1.3130    3.5555    4.8820    1.5880    2.9596    3.8130    1.5758    4.1940    1.2253    1.1278    1.3929
2010-07-07 16:30    1.6612    1.2741    1.4813    1.2802    1.2009    1.2588    1.6093    1.3838    1.2192    1.1308    1.5088    1.5301    1.5027    1.3015    1.5819    1.2283    1.4661    1.2131    1.0881    1.5636    1.6307    1.5911    1.2680    1.4800    1.3710    3.6480    4.9460    1.5789    2.9444    3.8252    1.5667    4.1788    1.2253    1.1460    1.3990
2010-07-07 16:45    1.6612    1.2954    1.4783    1.2863    1.2192    1.2619    1.6124    1.3990    1.2222    1.1460    1.4935    1.5362    1.4874    1.3076    1.5667    1.2405    1.4661    1.2527    1.1217    1.5758    1.6307    1.5697    1.2710    1.5330    1.4415    3.7445    5.0075    1.5728    2.9230    3.8313    1.5514    4.1575    1.2283    1.1613    1.3990
2010-07-07 17:00    1.6642    1.3442    1.4691    1.2924    1.2283    1.2710    1.6139    1.4051    1.2405    1.2253    1.4752    1.5423    1.4630    1.3106    1.5392    1.2588    1.4569    1.3015    1.1613    1.5819    1.6246    1.5484    1.2710    1.5850    1.5140    3.8500    5.0670    1.5514    2.9017    3.8344    1.5331    4.1361    1.2314    1.2192    1.3990
2010-07-07 17:15    1.6612    1.3533    1.4508    1.2954    1.2375    1.2832    1.6215    1.4082    1.2405    1.2497    1.4569    1.5484    1.4448    1.3137    1.5149    1.2863    1.4539    1.3564    1.2192    1.5819    1.6063    1.5149    1.2741    1.6495    1.5775    3.9540    5.1225    1.5240    2.8773    3.8435    1.5118    4.1148    1.2558    1.2649    1.4051
2010-07-07 17:30    1.6581    1.3716    1.4356    1.3167    1.3838    1.3228    1.6429    1.4051    1.2466    1.2649    1.4387    1.5514    1.4295    1.3167    1.4966    1.3137    1.4661    1.4173    1.2680    1.5789    1.5880    1.4813    1.2771    1.7270    1.6440    4.0490    5.1860    1.4935    2.8499    3.8588    1.4905    4.0935    1.2466    1.2771    1.4112
2010-07-07 17:45    1.6520    1.3990    1.4204    1.3289    1.3960    1.3411    1.6185    1.4051    1.2771    1.3198    1.4295    1.5484    1.4143    1.3259    1.4813    1.3472    1.4691    1.4722    1.3228    1.5667    1.5606    1.4508    1.2832    1.7625    1.7245    4.1385    5.2580    1.4661    2.8224    3.8618    1.4722    4.0752    1.2619    1.3198    1.4051
2010-07-07 18:00    1.6490    1.4082    1.4021    1.3350    1.3990    1.3289    1.6261    1.4082    1.2802    1.3594    1.4143    1.5423    1.3990    1.3381    1.4722    1.3838    1.4844    1.5331    1.3990    1.5545    1.5362    1.4326    1.3015    1.7800    1.7860    4.2200    5.3070    1.4356    2.8011    3.8679    1.4600    4.0599    1.2893    1.3807    1.4051
2010-07-07 18:15    1.6429    1.4356    1.3929    1.3655    1.4722    1.3442    1.6078    1.4051    1.2893    1.3716    1.4051    1.5331    1.3929    1.3472    1.4539    1.4265    1.5027    1.5941    1.4569    1.5392    1.5088    1.4204    1.3076    1.8300    1.8340    4.2980    5.3500    1.4051    2.7828    3.8801    1.4478    4.0477    1.2893    1.3807    1.4112
2010-07-07 18:30    1.6337    1.3960    1.3868    1.3686    1.4478    1.3686    1.6093    1.4051    1.2771    1.2893    1.4021    1.5118    1.3807    1.3625    1.4539    1.4722    1.5392    1.6551    1.5270    1.5210    1.4813    1.3868    1.3198    1.8850    1.8880    4.3690    5.3910    1.3807    2.7676    3.8892    1.4387    4.0416    1.2863    1.3381    1.4082
