2008-03-26 23:20  -11.0000   -7.1000
2008-03-26 23:30  -10.0000   -9.7000
2008-03-26 23:40   -9.4000   -2.7000
2008-03-26 23:50  -10.6000   -3.8000
2008-03-27 00:00   -8.0000   -1.8000
2008-03-27 00:10   -9.7000    2.6000
2008-03-27 00:20  -14.4000   -2.6000
2008-03-27 00:30  -10.7000   -0.5000
2008-03-27 00:40   -9.7000   -3.2000
2008-03-27 00:50   -8.0000   -1.1000
2008-03-27 01:00  -10.0000    0.6000
2008-03-27 01:10  -12.8000   -0.9000
2008-03-27 01:20  -10.5000   -1.9000
2008-03-27 01:30   -9.6000   -6.8000
2008-03-27 01:40   -9.2000   -9.4000
2008-03-27 01:50  -11.4000  -10.8000
2008-03-27 02:00  -16.6000   -8.5000
2008-03-27 02:10  -14.3000   -4.1000
2008-03-27 02:20  -14.2000   -3.6000
2008-03-27 02:30  -14.5000   -1.2000
2008-03-27 02:40  -13.8000   -5.8000
2008-03-27 02:50  -11.5000   -4.7000
2008-03-27 03:00  -14.7000   -4.8000
2008-03-27 03:10  -12.5000   -7.0000
2008-03-27 03:20  -10.6000   -2.7000
2008-03-27 03:30  -10.7000   -5.2000
2008-03-27 03:40  -13.5000   -1.9000
2008-03-27 03:50  -12.4000   -1.1000
2008-03-27 04:00  -11.6000   -1.1000
2008-03-27 04:10  -11.9000   -7.6000
2008-03-27 04:20  -11.7000   -3.4000
2008-03-27 04:30   -6.9000    0.6000
2008-03-27 04:40   -5.6000    0.1000
2008-03-27 04:50   -3.5000   -0.5000
2008-03-27 05:00   -4.2000   -3.0000
2008-03-27 05:10   -4.8000   -0.9000
2008-03-27 05:20   -4.3000    0.3000
2008-03-27 05:30   -8.7000    0.5000
2008-03-27 05:40  -16.0000   -7.1000
2008-03-27 05:50  -13.5000   -1.9000
2008-03-27 06:00  -19.5000  -12.6000
2008-03-27 06:10  -21.6000  -11.6000
2008-03-27 06:20  -16.6000   -6.3000
2008-03-27 06:30  -12.1000   -9.0000
2008-03-27 06:40   -8.9000   -5.2000
2008-03-27 06:50   -5.7000   -4.0000
2008-03-27 07:00   -7.9000   -1.1000
2008-03-27 07:10   -8.3000   -2.0000
2008-03-27 07:20   -5.2000   -0.2000
2008-03-27 07:30   -6.1000   -2.8000
2008-03-27 07:40   -5.3000   -1.0000
2008-03-27 07:50   -2.1000    2.6000
2008-03-27 08:00   -2.7000    4.8000
2008-03-27 08:10   -3.8000    5.1000
2008-03-27 08:20   -6.2000    2.8000
2008-03-27 08:30   -9.3000   -1.2000
2008-03-27 08:40  -12.6000    3.5000
2008-03-27 08:50   -8.0000   10.2000
2008-03-27 09:00   -3.9000   10.8000
2008-03-27 09:10   -2.7000   11.0000
2008-03-27 09:20   -0.9000   16.8000
2008-03-27 09:30    0.9000   15.6000
2008-03-27 09:40   -2.8000   13.2000
2008-03-27 09:50    5.0000    5.1000
2008-03-27 10:00   -0.3000    2.5000
2008-03-27 10:10    5.8000    4.2000
2008-03-27 10:20   -2.7000    7.2000
2008-03-27 10:30   -4.1000    4.5000
2008-03-27 10:40    2.5000    1.9000
2008-03-27 10:50    0.5000    6.5000
2008-03-27 11:00   -2.1000    4.6000
2008-03-27 11:10   -1.0000   -0.3000
2008-03-27 11:20   -3.6000   -5.2000
2008-03-27 11:30   -1.0000   -4.7000
2008-03-27 11:40   -4.2000   -1.1000
2008-03-27 11:50   -4.3000   -5.5000
2008-03-27 12:00   -2.4000   -4.9000
2008-03-27 12:10   -7.1000   -6.1000
2008-03-27 12:20   -9.5000   -9.9000
2008-03-27 12:30  -12.8000   -9.8000
2008-03-27 12:40  -13.8000   -4.2000
2008-03-27 12:50  -13.3000   -1.9000
2008-03-27 13:00  -11.6000    1.7000
2008-03-27 13:10  -12.9000   -2.8000
2008-03-27 13:20  -10.8000    0.4000
2008-03-27 13:30  -12.4000   -3.2000
2008-03-27 13:40  -13.0000   -6.2000
2008-03-27 13:50  -10.2000   -4.0000
2008-03-27 14:00  -12.7000    0.6000
2008-03-27 14:10  -14.1000   -4.6000
2008-03-27 14:20  -12.1000   -3.3000
2008-03-27 14:30  -10.9000   -6.4000
2008-03-27 14:40  -13.3000   -5.6000
2008-03-27 14:50   -8.4000   -5.7000
2008-03-27 15:00   -7.1000   -3.7000
2008-03-27 15:10   -9.6000    1.4000
2008-03-27 15:20   -9.6000   -2.0000
2008-03-27 15:30   -7.3000   -4.8000
2008-03-27 15:40   -7.6000   -7.0000
2008-03-27 15:50   -9.9000   -6.9000
2008-03-27 16:00  -10.1000   -3.9000
2008-03-27 16:10   -6.5000   -8.2000
2008-03-27 16:20  -11.3000   -6.9000
2008-03-27 16:30  -15.0000   -6.7000
2008-03-27 16:40  -16.1000  -11.3000
2008-03-27 16:50  -15.5000   -8.4000
2008-03-27 17:00  -13.9000   -9.4000
2008-03-27 17:10  -16.3000   -7.6000
2008-03-27 17:20  -20.0000   -5.5000
2008-03-27 17:30  -15.2000   -4.4000
2008-03-27 17:40  -15.9000   -6.4000
2008-03-27 17:50  -13.5000   -3.0000
2008-03-27 18:00  -12.1000   -3.7000
2008-03-27 18:10  -11.2000   -2.0000
2008-03-27 18:20   -8.3000    0.0000
2008-03-27 18:30  -10.9000    0.6000
2008-03-27 18:40  -11.1000    3.3000
2008-03-27 18:50   -7.5000    2.9000
2008-03-27 19:00   -7.1000    1.7000
2008-03-27 19:10  -13.8000   -1.8000
2008-03-27 19:20  -12.6000   -5.5000
2008-03-27 19:30  -16.4000   -5.3000
2008-03-27 19:40  -13.6000   -0.1000
2008-03-27 19:50   -7.4000    1.4000
2008-03-27 20:00  -10.2000   -0.2000
